15,85,15,15,15,15,23,23,24,0,0,0,0,0,0,0,0,0,0,22,23,23,23,23,23,23,15,15,15,15,15,85,85,15,85,15,15,15,15,15,23,23,23,24,0,0,0,0,0,0,0,0,10,15,15,15,15,15,15,15,
15,85,85,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,85,85,85,85,85,15,15,15,15,24,0,0,0,0,0,0,2,3,3,3,3,3,13,15,15,15,15,15,15,15,
15,15,85,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,85,85,85,15,15,15,15,23,24,0,0,0,0,0,0,0,10,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,85,85,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12,3,3,3,3,3,13,15,15,85,85,85,85,15,15,15,11,0,0,0,0,0,0,0,0,0,10,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,85,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,15,15,15,15,15,85,85,85,85,85,15,15,15,24,0,0,0,0,0,0,0,0,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
85,85,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,85,85,85,85,85,85,85,85,85,85,85,15,15,23,24,0,0,0,0,26,3,3,3,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
85,15,15,15,12,3,3,3,3,32,6,0,0,0,0,2,3,3,3,13,15,85,85,85,85,85,85,15,85,85,-1610612682,85,15,11,0,0,0,0,0,0,0,22,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
85,15,15,15,15,15,15,23,24,0,0,0,0,0,30,15,15,15,15,15,85,85,85,85,85,15,15,15,15,15,15,15,15,11,0,0,0,0,0,0,0,0,22,23,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
85,15,85,85,85,15,11,0,0,0,0,0,0,30,15,15,85,85,85,85,15,85,85,15,15,15,15,15,15,15,15,15,15,12,3,3,3,32,6,0,0,0,0,0,22,23,23,23,23,23,23,23,23,23,15,15,15,15,15,15,
85,85,85,15,85,15,11,0,0,0,0,0,0,18,15,15,85,85,85,15,15,25,25,23,25,15,15,15,15,15,15,15,15,15,15,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,15,15,
15,85,85,15,85,15,11,0,0,0,0,0,0,22,15,15,85,85,85,15,24,0,0,0,0,22,23,15,15,15,15,15,23,23,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,15,15,
15,15,85,85,85,15,11,0,0,0,0,0,0,0,22,15,85,85,85,11,0,0,0,0,0,0,0,22,15,15,15,24,0,0,0,0,0,0,0,2,3,3,3,3,13,12,3,32,32,32,6,0,0,0,10,15,55,55,55,15,
15,15,85,85,85,15,11,0,0,0,0,0,0,0,0,22,23,23,23,24,0,0,0,0,0,0,0,0,22,25,24,0,0,0,0,0,0,0,0,18,15,15,15,15,15,15,11,0,0,0,0,0,0,0,10,15,55,15,15,15,
15,15,85,85,15,15,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,15,15,15,15,15,11,0,0,0,0,0,0,0,10,15,15,15,15,15,
15,15,85,85,15,15,15,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,85,15,15,15,15,31,0,0,0,26,32,32,13,15,15,15,15,15,
15,15,85,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,13,15,85,85,15,15,15,15,11,0,0,0,0,0,0,10,15,15,15,85,15,
15,15,85,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,15,15,15,15,15,15,15,15,85,85,15,15,15,15,11,0,0,0,0,0,0,10,15,15,85,85,15,
15,15,85,15,15,15,15,15,12,3,3,3,3,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,85,85,85,85,85,15,85,85,15,15,15,11,0,0,0,0,0,0,10,15,15,85,15,15,
15,15,85,15,15,15,15,15,15,15,15,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,85,15,15,85,85,15,15,85,15,15,15,12,32,32,6,0,0,0,10,15,15,85,15,15,
15,15,15,85,85,15,15,15,15,15,15,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,13,15,15,15,85,15,15,85,85,15,15,85,15,15,15,11,0,0,0,0,0,0,10,15,15,85,85,15,
15,15,15,15,85,85,15,15,15,15,15,15,15,15,15,15,11,0,0,0,0,0,0,0,0,0,0,0,10,15,15,15,15,15,15,85,85,15,15,15,54,15,15,85,15,15,15,11,0,0,0,0,0,0,10,15,15,85,85,15,
15,15,15,15,15,85,85,85,85,85,85,85,15,15,15,15,11,16,16,16,16,17,16,16,16,16,17,16,10,15,15,15,15,15,15,85,85,85,85,85,85,85,85,85,15,15,15,11,0,0,0,26,32,32,13,15,15,85,85,15,
15,15,15,85,85,85,85,15,15,15,15,85,85,15,15,15,12,36,36,56,36,37,36,56,36,36,37,36,13,85,85,85,85,85,15,85,85,85,85,85,85,15,14,85,15,15,15,11,0,0,0,0,0,0,10,15,35,35,15,15,
15,15,54,85,15,85,15,15,15,15,15,85,85,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,85,15,15,15,85,85,15,85,85,85,15,15,85,85,85,15,15,15,15,31,0,0,0,0,0,10,15,15,35,15,15,
15,15,85,85,15,85,85,15,15,85,85,85,15,15,15,15,15,15,15,15,15,14,15,15,85,15,15,15,15,85,85,15,15,85,85,85,85,15,85,85,85,85,85,85,15,15,15,15,15,31,0,0,0,0,10,15,15,15,35,15,
15,15,15,85,85,85,85,85,85,15,15,85,85,85,85,85,85,85,85,85,85,85,85,85,85,15,15,15,15,15,85,85,85,85,85,35,15,15,15,15,85,85,15,15,15,15,15,15,15,12,3,3,3,3,13,15,15,15,35,35,
15,15,15,15,15,15,15,85,85,85,85,85,15,15,15,15,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,15,35,35,85,85,85,85,85,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,85,85,15,15,15,15,15,15,15,15,15,15,15,15,15,15,35,15,15,15,15,15,15,15,15,15,15,15,15,35,35,35,15,15,15,15,15,15,15,15,15,15
